zip_code,COUNTYNAME,STATE,STCOUNTYFP,CLASSFP,FIPS,Name,State,local_classification,regional_classification,drop_column
46322,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46324,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46375,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46356,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46377,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46303,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46407,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46409,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46312,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46327,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46373,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46342,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46376,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46383,Lake County,IN,18089,H1,18089.0,Lake,IN,"Chicago-Naperville-Elgin, IL-IN-WI",East North Central,1399
46574,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46348,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46552,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46391,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46365,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46382,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46345,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46350,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46532,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46346,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46390,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46340,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46383,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46554,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46360,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
46371,LaPorte County,IN,18091,H1,18091.0,La Porte,IN,,East North Central,1399
47446,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47452,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47437,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47260,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47264,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47470,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47108,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47421,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47467,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47462,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47436,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47420,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
47451,Lawrence County,IN,18093,H1,18093.0,Lawrence,IN,,East North Central,1399
46060,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46001,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46064,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46048,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46011,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46017,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
47356,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46928,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46063,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46013,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46016,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46018,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46070,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46044,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46036,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46051,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46056,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46040,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46012,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46015,Madison County,IN,18095,H1,18095.0,Madison,IN,,East North Central,1399
46231,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46254,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46235,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46250,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46208,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46206,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46285,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46163,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46260,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46259,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46201,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46077,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46244,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46213,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46283,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46256,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46228,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46220,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46221,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46222,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46247,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46282,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46240,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46241,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46278,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46251,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46230,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46217,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46218,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46214,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46203,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46226,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46225,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46242,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46183,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46107,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46216,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46280,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46236,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46227,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46239,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46204,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46253,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46234,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46237,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46219,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46205,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46290,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46249,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46298,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46113,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46268,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46229,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46202,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46224,Marion County,IN,18097,H6,18097.0,Marion,IN,,East North Central,1399
46506,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
46975,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
46563,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
46550,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
46536,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
46574,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
46511,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
46570,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
46537,Marshall County,IN,18099,H1,18099.0,Marshall,IN,,East North Central,1399
